lat,lon
32.80000000000003,78.39999999999984
32.80000000000003,78.49999999999983
32.80000000000003,78.59999999999982
32.80000000000003,78.69999999999982
32.80000000000003,78.79999999999981
32.80000000000003,78.8999999999998
32.900000000000034,75.5
32.900000000000034,75.6
32.900000000000034,75.69999999999999
32.900000000000034,75.79999999999998
32.900000000000034,75.89999999999998
32.900000000000034,75.99999999999997
32.900000000000034,76.09999999999997
32.900000000000034,76.19999999999996
32.900000000000034,76.29999999999995
32.900000000000034,76.39999999999995
32.900000000000034,76.49999999999994
32.900000000000034,76.59999999999994
32.900000000000034,76.69999999999993
32.900000000000034,76.79999999999993
32.900000000000034,76.89999999999992
32.900000000000034,76.99999999999991
32.900000000000034,77.09999999999991
32.900000000000034,77.1999999999999
32.900000000000034,77.2999999999999
32.900000000000034,77.39999999999989
32.900000000000034,77.49999999999989
32.900000000000034,77.59999999999988
32.900000000000034,77.69999999999987
32.900000000000034,77.79999999999987
32.900000000000034,77.89999999999986
32.900000000000034,77.99999999999986
32.900000000000034,78.09999999999985
32.900000000000034,78.19999999999985
32.900000000000034,78.29999999999984
32.900000000000034,78.39999999999984
32.900000000000034,78.49999999999983
32.900000000000034,78.59999999999982
32.900000000000034,78.69999999999982
32.900000000000034,78.79999999999981
32.900000000000034,78.8999999999998
